code,cname,pe,pb,mv
688197,首药控股-U,-24.6,5.51,5059432049.0
000886,海南高速,71.95,1.39,4202520275.0
000017,深中华A,307.37,11.18,3514843158.0
603696,安记食品,84.26,2.67,1465296000.0
688221,前沿生物-U,-5.29,1.44,1696841298.0
300365,恒华科技,215.2,1.37,2717345275.0
300992,泰福泵业,21.77,1.69,1258490342.0
600624,复旦复华,-67.55,2.72,2129454351.0
600130,波导股份,195.96,2.33,2332500000.0
000605,渤海股份,45.77,0.7,1495272464.0
002989,中天精装,-35.49,2.14,3234244194.0
688416,恒烁股份,-11.61,1.18,1727119131.0
603655,朗博科技,55.91,2.5,1346200000.0
003010,若羽臣,24.0,1.81,1868776010.0
300208,*ST中程,-6.09,-2.5,1266612750.0
002045,国光电器,27.47,1.42,5760562716.0
600992,贵绳股份,185.45,2.25,3379791100.0
301066,万事利,30.78,2.25,1484215273.0
300816,艾可蓝,18.85,1.62,1348000000.0
300422,博世科,37.06,0.92,1948663420.0
688109,品茗科技,116.69,2.58,1969480654.0
688327,云从科技-UW,-10.59,5.51,7548914369.0
605033,美邦股份,13.97,1.16,1324960000.0
600622,光大嘉宝,-5.69,0.52,2519471475.0
002284,亚太股份,22.79,1.69,4759806241.0
301503,智迪科技,23.21,2.01,1992800000.0
603341,龙旗科技,23.83,2.98,16138850077.0
003003,天元股份,18.44,0.99,1235820117.0
301023,江南奕帆,21.8,2.37,1878248385.0
300029,ST天龙,-735.6,34.76,727838595.0
300572,安车检测,-84.67,1.29,2555515142.0
300084,海默科技,-26.39,1.87,1988290165.0
000006,深振业Ａ,-8.15,0.85,5642979292.0
002878,元隆雅图,49.34,1.65,2544732713.0
300612,宣亚国际,-93.27,4.38,2256709335.0
002055,得润电子,-15.99,1.2,3028494985.0
301248,杰创智能,-26.5,1.15,1753774050.0
000803,山高环能,-20.59,1.04,1441224226.0
002408,齐翔腾达,45.52,1.1,12650641831.0
002475,立讯精密,23.93,4.38,258310898994.0
603890,春秋电子,65.98,1.35,3534306027.0
688363,华熙生物,31.66,3.1,21641803413.0
688259,创耀科技,42.01,1.95,2937710000.0
600615,丰华股份,306.5,2.44,1560570216.0
300901,中胤时尚,-51.33,1.59,1593600000.0
000890,法尔胜,-21.61,165.81,1044564880.0
300397,天和防务,-69.86,2.39,3861570118.0
301111,粤万年青,68.75,2.68,2076800000.0
603316,诚邦股份,-89.2,1.28,948707760.0
300440,运达科技,76.28,1.4,2210223610.0
002947,恒铭达,22.65,2.6,7422513380.0
688435,英方软件,-36.71,1.4,1566460000.0
688180,君实生物-U,-18.54,3.69,23912836270.0
688509,正元地信,-17.75,1.49,2117500000.0
301380,挖金客,39.53,3.03,2076796735.0
300143,盈康生命,41.89,3.29,4591494122.0
300915,海融科技,15.7,1.44,2176200000.0
603385,惠达卫浴,14.77,0.48,1782638462.0
600530,交大昂立,295.61,6.42,1914052400.0
002036,联创电子,-54.09,2.63,7031180875.0
301038,深水规院,24.9,2.54,2254824000.0
300106,西部牧业,-18.45,2.51,1272220506.0
300958,建工修复,193.62,1.09,1499969061.0
603880,南卫股份,461.8,2.01,948057760.0
600778,友好集团,80.46,5.8,1277114543.0
300385,雪浪环境,-5.54,1.8,1092718657.0
300472,新元科技,-25.03,2.41,1428592243.0
300405,科隆股份,-30.45,2.1,1009522982.0
300980,祥源新材,66.24,1.63,1445878929.0
002183,怡亚通,94.54,0.86,7791027273.0
301183,东田微,56.21,3.34,2748000000.0
300115,长盈精密,15.73,1.8,13627451416.0
300937,药易购,70.98,2.03,1717216942.0
300650,太龙股份,41.35,1.52,1840236342.0
300732,设研院,-11.08,0.72,1939379738.0
600250,南京商旅,41.23,3.8,2276653133.0
301178,天亿马,-54.46,1.59,1277499200.0
300264,佳创视讯,-34.09,29.5,1753590098.0
002176,江特电机,-83.1,2.84,10647471625.0
300968,格林精密,67.25,1.81,3360779400.0
002298,中电兴发,-3.91,0.8,2605190372.0
600883,博闻科技,15.27,1.3,1213492320.0
603633,徕木股份,23.26,1.23,2424285446.0
002866,传艺科技,55.96,1.74,3676932651.0
002840,华统股份,-25.27,3.04,6017603313.0
002282,博深股份,13.59,0.87,2987173433.0
688216,气派科技,-18.51,2.12,1502572470.0
002679,福建金森,-20.24,2.13,1525341320.0
300652,雷迪克,14.82,1.31,1741260017.0
300044,赛为智能,-377.94,4.56,2879786990.0
300436,广生堂,-39.27,5.89,2830174590.0
301367,怡和嘉业,31.33,2.07,5788160000.0
605208,永茂泰,26.28,0.89,1864161000.0
300157,新锦动力,-10.7,-7.95,1560014753.0
002256,兆新股份,753.22,2.47,3147304993.0
600663,陆家嘴,35.25,1.58,39173495623.0
002107,沃华医药,90.63,2.99,2008689408.0
600359,新农开发,20.02,3.08,2144102048.0
688170,德龙激光,-99.51,1.56,1963840000.0
300560,中富通,110.65,2.26,2458256755.0
688021,奥福环保,-20.26,0.62,551707037.0
002647,仁东控股,-9.91,-29.24,2245345967.0
001260,坤泰股份,31.12,1.85,1444400000.0
603956,威派格,-14.01,1.25,2163608035.0
603272,联翔股份,-31.45,1.46,856995290.0
688329,艾隆科技,-24.01,1.16,904784000.0
301505,苏州规划,60.66,1.81,1781120000.0
002868,绿康生化,-9.98,5.33,1737549058.0
002251,*ST步高,-45.93,0.79,7151941173.0
000612,焦作万方,8.37,1.0,6020606940.0
000952,广济药业,-7.84,1.34,1672308520.0
300432,富临精工,29.51,1.87,7776886583.0
301041,金百泽,62.08,3.0,2009851200.0
688701,卓锦股份,-11.34,2.08,534423941.0
300970,华绿生物,-13.6,0.83,1218968124.0
301217,铜冠铜箔,-59.73,1.28,7021761658.0
603506,南都物业,31.46,1.18,1291911120.0
000042,中洲控股,-2.75,0.43,2287019118.0
002909,集泰股份,129.75,1.54,1475726955.0
688619,罗普特,-10.52,1.0,1039555932.0
301203,国泰环保,13.31,1.35,1877600000.0
002631,德尔未来,-50.72,1.45,2430437795.0
688009,中国通号,15.66,1.14,50089843870.0
688025,杰普特,26.19,1.47,2868591586.0
603879,ST永悦,-17.07,2.18,851303778.0
300454,深信服,-15.25,2.24,18053478706.0
300639,凯普生物,-20.93,0.68,3219573357.0
000669,ST金鸿,-4.81,5.5,891335524.0
002336,*ST人乐,-2.23,-1.89,1267200000.0
002654,万润科技,130.57,5.0,7523192642.0
300032,金龙机电,-33.51,3.39,2521952569.0
688271,联影医疗,40.73,3.95,77413159813.0
300152,新动力,-89.39,4.13,1304424000.0
600984,建设机械,-3.12,0.54,2627221803.0
002528,ST英飞拓,-18.01,5.91,2505230921.0
002094,青岛金王,17.79,0.98,1443975877.0
600828,茂业商业,13.38,0.57,4070158983.0
301373,凌玮科技,17.12,1.37,2094596077.0
301185,鸥玛软件,31.0,2.08,2161653984.0
001318,阳光乳业,24.02,1.97,2654177400.0
301226,祥明智能,81.0,2.07,1844160000.0
688058,宝兰德,-18.77,1.61,1235157697.0
688038,中科通达,69.32,1.55,970554156.0
605069,正和生态,-17.75,1.15,1157986846.0
300789,唐源电气,17.75,1.63,1647032071.0
688588,凌志软件,133.09,2.35,2704067620.0
688238,和元生物,-11.14,1.3,2524989090.0
301068,大地海洋,29.05,2.42,1982341962.0
300948,冠中生态,72.25,1.45,1237753666.0
002702,海欣食品,-62.26,1.41,1589473600.0
000972,中基健康,76.47,8.38,1804803575.0
000678,襄阳轴承,-86.69,2.62,2150983210.0
688228,开普云,-56.1,1.47,1838521675.0
600965,福成股份,41.42,1.19,2546159970.0
300096,ST易联众,-10.56,3.69,1113700000.0
603886,元祖股份,40.46,1.84,2671200000.0
688679,通源环境,134.81,0.69,783553566.0
002596,海南瑞泽,-21.52,2.2,2077120738.0
600682,南京新百,21.06,0.4,6959503583.0
300590,移为通信,22.25,2.45,4391640000.0
002602,世纪华通,9.97,0.9,23102926601.0
002084,海鸥住工,67.08,0.94,1509994386.0
600203,福日电子,-17.98,1.73,3362242425.0
301320,豪江智能,44.43,2.16,2239632000.0
300189,神农种业,-66.92,2.79,2109440000.0
688563,航材股份,31.83,1.95,19804500000.0
600981,汇鸿集团,-6.11,0.9,4036379746.0
300211,亿通科技,-45.81,3.12,1562198776.0
300649,杭州园林,-31.59,2.19,1122892844.0
603200,上海洗霸,37.14,3.24,3109969337.0
600785,新华百货,11.15,0.89,1967504762.0
600288,大恒科技,-141.66,1.5,2799888000.0
300753,爱朋医疗,76.25,1.95,1356276480.0
301231,荣信文化,-49.42,1.35,1210296000.0
603069,海汽集团,-291.97,5.3,4771600000.0
301459,丰茂股份,15.33,2.25,2516000000.0
300847,中船汉光,35.91,3.25,4389828300.0
688182,灿勤科技,62.81,2.0,4292000000.0
688205,德科立,34.45,1.7,3734379364.0
300163,ST先锋,33.45,1.44,725220000.0
688670,金迪克,-14.2,0.87,1160544000.0
301220,亚香股份,25.89,1.16,1830120000.0
688710,益诺思,16.88,1.38,3228433184.0
603110,东方材料,148.4,2.43,1686280014.0
300723,一品红,62.95,2.36,5849421320.0
002279,久其软件,-13.92,2.95,4169520664.0
688772,珠海冠宇,74.42,2.36,15150727348.0
600467,好当家,41.15,0.66,2220711342.0
002883,中设股份,33.59,1.84,1264873045.0
603609,禾丰股份,-85.32,0.92,5810821370.0
301107,瑜欣电子,29.35,1.64,1482680000.0
300204,舒泰神,-422.92,2.76,2895301683.0
003030,祖名股份,-103.7,1.55,1569732400.0
000892,欢瑞世纪,76.75,2.17,2462260987.0
301372,科净源,-17.57,1.38,1204114311.0
300370,安控科技,-40.57,4.67,2739408394.0
002713,东易日盛,-0.87,-1.98,943958205.0
002458,益生股份,22.68,1.9,8298096863.0
603937,丽岛新材,76.08,0.94,1512291750.0
300891,惠云钛业,70.93,2.07,2696049943.0
603920,世运电路,21.18,2.53,12822708594.0
600449,宁夏建材,44.31,0.66,4652701539.0
688148,芳源股份,-13.45,2.36,1780503955.0
600135,乐凯胶片,-43.27,1.12,2755469353.0
300254,仟源医药,27.72,2.79,1857554166.0
000615,ST美谷,-11.76,9.78,1327584711.0
600610,中毅达,-109.99,161.0,3460216974.0
300942,易瑞生物,-796.85,3.19,2485364438.0
688171,纬德信息,176.37,1.17,969258238.0
301234,五洲医疗,32.27,1.89,1404880000.0
002824,和胜股份,56.3,2.04,3363324676.0
300314,戴维医疗,28.88,2.32,2687040000.0
688132,邦彦技术,23.84,1.19,1831269204.0
603813,原尚股份,-23.15,1.41,875825100.0
300592,华凯易佰,15.81,1.93,4254930083.0
300329,海伦钢琴,-28.3,1.21,988795130.0
600851,海欣股份,27.51,1.44,5600743051.0
300692,中环环保,21.88,0.83,1758582706.0
002069,獐子岛,-39.65,33.6,1735113753.0
301208,中亦科技,36.61,1.96,2898001449.0
603955,大千生态,36.12,0.6,926967600.0
002822,ST中装,-1.57,0.65,1391633242.0
002634,棒杰股份,-4.33,1.35,1231064735.0
301201,诚达药业,51.62,1.16,2599192243.0
300256,星星科技,-31.93,3.46,4967781515.0
300731,科创新源,292.44,2.78,1658785268.0
000768,中航西飞,46.77,3.08,61476455569.0
002592,ST八菱,17.8,1.26,1099324889.0
301285,鸿日达,133.95,4.14,4307002800.0
603228,景旺电子,17.38,2.18,22821302967.0
688262,国芯科技,-28.06,2.01,4633438800.0
605116,奥锐特,22.92,4.16,8643829600.0
002542,中化岩土,-5.05,1.35,2618869270.0
002374,中锐股份,-15.06,1.62,1838641893.0
688067,爱威科技,36.72,1.72,852040000.0
001366,播恩集团,-191.25,1.85,1545741600.0
301075,多瑞医药,-193.75,1.72,1269600000.0
301287,康力源,24.78,1.36,1490741200.0
300640,德艺文创,288.02,1.5,1199817320.0
002406,远东传动,32.98,0.88,3505080394.0
000593,德龙汇能,25.0,1.8,1549285959.0
300840,酷特智能,10.84,1.46,1840800000.0
603237,五芳斋,6.31,1.51,2946344611.0
688246,嘉和美康,-38.38,1.17,2108948989.0
301212,联盛化学,55.05,1.35,1810080000.0
300854,中兰环保,39.52,1.0,989656415.0
001255,博菲电气,863.31,2.07,1508800000.0
000929,兰州黄河,-59.47,1.69,975271500.0
300642,透景生命,143.65,1.28,1905989515.0
002175,东方智造,176.41,3.64,2132223814.0
300871,回盛生物,-12.19,0.87,1264780617.0
688595,芯海科技,-27.48,4.08,3123393233.0
301098,金埔园林,22.24,0.99,1094580485.0
300322,硕贝德,661.49,3.96,4103226022.0
603843,正平股份,-10.62,1.86,1665103304.0
603315,福鞍股份,21.69,1.69,2669150779.0
002075,沙钢股份,47.66,1.55,9916091011.0
002457,青龙管业,18.21,1.13,2614536512.0
300929,华骐环保,-38.85,1.06,877362828.0
301300,远翔新材,33.53,1.64,1315325200.0
300147,香雪制药,-15.06,2.28,4073478917.0
000702,正虹科技,-73.05,3.95,1639536004.0
600608,ST沪科,512.4,19.28,855039747.0
688260,昀冢科技,-25.22,4.42,1389600000.0
300334,津膜科技,533.45,2.63,1498244166.0
300701,森霸传感,54.56,2.18,2001764643.0
301502,华阳智能,52.36,2.64,2140060415.0
002207,准油股份,-44.3,17.86,1234280830.0
600584,长电科技,40.14,1.87,49709936755.0
600156,华升股份,-27.7,3.24,1419450778.0
300862,蓝盾光电,890.55,1.76,3515124854.0
002289,ST宇顺,-47.2,3.3,790315527.0
000609,*ST中迪,-3.76,1.78,562619181.0
603296,华勤技术,17.65,2.16,45583012119.0
300138,晨光生物,18.78,1.17,3750728897.0
002370,亚太药业,143.53,3.17,1571684612.0
605488,福莱新材,16.16,1.62,2046350928.0
000919,金陵药业,34.05,0.93,3529029562.0
001239,永达股份,53.91,2.77,3475200000.0
002295,精艺股份,30.74,0.87,1170376720.0
688175,高凌信息,-31.65,0.78,1424254784.0
605266,健之佳,21.77,0.98,2738187319.0
688426,康为世纪,-18.32,1.15,1833647571.0
300564,筑博设计,-21.87,1.06,1325869248.0
301103,何氏眼科,57.26,1.35,2755981654.0
002490,ST墨龙,4.36,2.5,1483998024.0
300597,吉大通信,126.51,1.78,1834396302.0
301387,光大同创,-1548.47,1.72,2766636180.0
002329,皇氏集团,863.93,1.26,2216075804.0
002921,联诚精密,-29.75,1.1,1119047829.0
300872,天阳科技,22.73,1.66,4143227487.0
300190,维尔利,25.65,0.61,2165014363.0
300074,华平股份,-12.43,1.59,1603129200.0
600076,康欣新材,-10.63,0.44,1855469846.0
301153,中科江南,95.02,3.72,6274065600.0
301086,鸿富瀚,31.39,1.59,2998800000.0
300558,贝达药业,35.17,2.88,15751808711.0
605303,园林股份,-7.63,0.8,922277974.0
600539,狮头股份,-71.81,2.43,841800000.0
600207,安彩高科,193.78,1.28,3986883948.0
002942,新农股份,12.56,1.47,1712880000.0
300098,高新兴,-661.03,2.09,5960593203.0
688008,澜起科技,47.12,5.49,55904370150.0
605089,味知香,26.81,1.93,2267340000.0
300928,华安鑫创,-37.21,1.75,2098400000.0
300713,英可瑞,-34.87,3.27,2026864744.0
600238,海南椰岛,320.06,11.89,2962602000.0
300468,四方精创,60.78,2.78,4473373388.0
001211,双枪科技,36.84,1.14,983520000.0
688629,华丰科技,-236.71,5.8,8486878019.0
300462,华铭智能,-19.31,0.94,1315671270.0
301040,中环海陆,-13.77,1.11,1015005004.0
688223,晶科能源,26.3,1.95,63132811136.0
601156,东航物流,9.52,1.45,24305475562.0
300984,金沃股份,52.65,2.11,1382433696.0
605178,时空科技,-9.42,0.92,1404410140.0
688496,清越科技,-36.34,2.65,2826000000.0
002760,凤形股份,51.95,1.52,1355258260.0
688312,燕麦科技,57.89,2.15,2823097967.0
300355,蒙草生态,71.07,0.83,3593502261.0
300486,东杰智能,-22.48,1.5,1914987693.0
300892,品渥食品,-40.0,1.28,1318000000.0
688787,海天瑞声,2963.95,3.28,2468506366.0
300013,*ST新宁,-29.25,-6.45,991645395.0
301370,国科恒泰,33.17,1.73,4174222000.0
300614,百川畅银,-13.92,0.91,1241767241.0
837092,汉鑫科技,105.81,2.67,1028039832.0
688229,博睿数据,-15.03,3.06,1478520000.0
600847,万里股份,-43.11,1.71,1114399398.0
300550,和仁科技,-96.82,2.63,2775260690.0
600545,卓郎智能,-16.16,0.75,2360044133.0
002750,*ST龙津,-93.87,1.56,792990000.0
300176,派生科技,54.06,2.21,2040969816.0
300465,高伟达,181.87,4.77,3136271044.0
300479,神思电子,-17.59,5.93,2719163937.0
837023,芭薇股份,25.44,2.04,749892000.0
688272,富吉瑞,48.31,1.85,929480000.0
600841,动力新科,-3.74,1.07,5148818819.0
300280,紫天科技,75.55,1.47,1803791731.0
000622,*ST恒立,-31.8,4.32,739893240.0
603283,赛腾股份,35.32,4.66,10887182644.0
300235,方直科技,97.44,2.75,1913274426.0
301198,喜悦智行,66.26,1.32,1243840000.0
001319,铭科精技,26.75,1.98,2417940000.0
601865,福莱特,12.0,1.64,35965652963.0
688118,普元信息,-8.72,1.33,1056223238.0
300073,当升科技,25.95,1.15,14886057748.0
603963,*ST大药,-25.31,1.67,615160000.0
300340,科恒股份,-16.11,9.7,1960140352.0
300289,利德曼,1831.07,1.28,2219566867.0
603122,合富中国,47.37,1.83,2133562113.0
300072,海新能科,-7.71,0.76,5028401446.0
300630,普利制药,-29.66,1.21,3370242731.0
300169,天晟新材,249.21,21.53,1874409955.0
603189,网达软件,296.21,2.36,3558038207.0
300451,创业慧康,90.26,1.07,4941707767.0
002731,萃华珠宝,11.24,1.15,1852007880.0
300126,锐奇股份,-121.94,1.15,1227988704.0
832278,鹿得医疗,31.46,1.95,748000000.0
688310,迈得医疗,78.12,1.82,1543619614.0
688029,南微医学,17.36,2.92,10778685074.0
688365,光云科技,-32.62,2.27,2248354332.0
603023,*ST威帝,107.38,1.37,1067951633.0
000584,*ST工智,151.9,2.64,1445781396.0
002273,水晶光电,25.08,2.51,21401829881.0
300102,乾照光电,70.95,1.3,5225035595.0
603398,沐邦高科,-23.02,3.57,7107384578.0
600561,江西长运,145.76,1.31,1194802560.0
600337,美克家居,-3.38,0.56,1864223597.0
000050,深天马Ａ,-15.29,0.55,14967683255.0
688201,信安世纪,-28.76,1.47,1925123663.0
300945,曼卡龙,17.87,1.29,2027500964.0
300016,北陆药业,60.54,1.52,2366208197.0
002808,ST恒久,-19.59,1.56,505344000.0
603516,淳中科技,63.89,3.72,5013749790.0
688051,佳华科技,-18.6,1.38,1097369460.0
300935,盈建科,-24.31,1.38,1192254507.0
920118,太湖远大,11.4,1.55,869303680.0
603106,恒银科技,-31.03,1.85,2274672400.0
605081,太和水,-30.52,0.95,1218538495.0
300165,天瑞仪器,-41.27,0.9,1228869078.0
002659,凯文教育,-112.66,1.02,2225603028.0
300769,德方纳米,-6.15,1.0,6346258880.0
300277,海联讯,419.28,4.97,2412000000.0
300093,金刚光伏,-5.18,-10.44,2309040000.0
688004,博汇科技,-17.36,1.19,772849200.0
301211,亨迪药业,29.26,1.75,4008960000.0
300120,经纬辉开,30.46,0.98,2935152977.0
300155,安居宝,-48.9,1.42,1835214723.0
688331,荣昌生物,-8.48,4.97,13232712938.0
002551,尚荣医疗,73.78,0.79,2069818038.0
002172,澳洋健康,25.13,14.3,1876044282.0
001216,华瓷股份,14.56,1.77,2868761713.0
300300,ST峡创,-16.75,5.96,946922828.0
688256,寒武纪-U,-82.72,16.61,87703489238.0
002856,美芝股份,-19.4,2.58,868708227.0
300047,天源迪科,83.25,1.53,5095579929.0
000953,河化股份,235.35,17.74,1241154241.0
002848,高斯贝尔,-15.61,7.35,1066417000.0
301006,迈拓股份,26.46,1.4,1690859200.0
002823,凯中精密,25.78,2.12,3986399041.0
688678,福立旺,22.7,1.37,2079052679.0
300071,福石控股,275.31,8.02,2294044720.0
300563,神宇股份,40.61,4.54,4646398055.0
688183,生益电子,72.85,3.6,13999550375.0
603388,ST元成,-4.45,0.52,579805758.0
000717,中南股份,-4.8,0.5,4314445150.0
300418,昆仑万维,-41.57,2.14,32351375069.0
300167,*ST迪威,-11.17,-14.36,569669000.0
300654,世纪天鸿,186.33,3.43,2818558173.0
603717,天域生物,109.94,2.1,1369490253.0
600365,ST通葡,-19.96,3.72,1081322000.0
300879,大叶股份,21.1,2.28,2234373756.0
603003,*ST龙宇,38.58,0.38,1384759469.0
600898,*ST美讯,-11.14,-4.7,496562916.0
600735,新华锦,35.11,1.1,1492148202.0
300567,精测电子,126.67,3.83,12623227950.0
688345,博力威,-28.66,1.15,1294000000.0
603212,赛伍技术,-133.47,1.4,4134286510.0
600804,*ST鹏博,-4.79,3.75,2552494415.0
688309,恒誉环保,-507.09,1.14,816109477.0
002319,乐通股份,-49.43,26.36,1692000000.0
688298,东方生物,-18.02,0.78,5465376000.0
301122,采纳股份,27.17,1.01,1804345912.0
300844,山水比德,64.5,2.09,1572691200.0
300997,欢乐家,25.45,3.77,4197550000.0
837174,宏裕包材,66.16,1.36,653106672.0
300885,海昌新材,33.58,2.48,2061576000.0
603959,ST百利,-3.47,2.29,931568085.0
002059,云南旅游,-50.22,3.26,4616702747.0
000908,*ST景峰,-84.11,-54.6,4002973297.0
002649,博彦科技,32.7,1.19,4881773397.0
603838,四通股份,-66.4,1.22,1206460320.0
300272,开能健康,24.75,2.42,2822595585.0
002801,微光股份,13.51,2.66,4186191360.0
002652,扬子新材,39.32,4.54,1249436160.0
300781,因赛集团,111.1,6.35,4427383826.0
000851,ST高鸿,330.11,1.04,3022014652.0
600228,返利科技,311.75,1.45,2097807033.0
300647,超频三,-61.67,2.28,2213433756.0
688212,澳华内镜,444.41,3.61,5032217278.0
837821,则成电子,106.23,4.32,2183153110.0
300662,科锐国际,14.63,1.34,2519121395.0
300187,永清环保,19.27,2.44,2634138433.0
300575,中旗股份,28.09,1.12,2412085716.0
300766,每日互动,443.48,2.26,3678580461.0
603520,司太立,72.08,1.22,3301226404.0
300675,建科院,-28.86,2.86,1641200373.0
600070,*ST富润,-4.75,1.47,837244208.0
002382,蓝帆医疗,-13.23,0.48,4239983561.0
002973,侨银股份,8.89,1.34,3064987148.0
600165,*ST宁科,-1.62,-4.66,1376616388.0
000504,南华生物,-135.86,9.18,2280459607.0
